"","cityid","cityname","stateabbrev","statename","statefips","city_pop2019","year","month","day","gps_retail_and_recreation","gps_grocery_and_pharmacy","gps_parks","gps_transit_stations","gps_workplaces","gps_residential","gps_away_from_home"
"8868",41,"Oakland","CA","California",6,1671329,2020,8,29,NA,NA,NA,NA,-0.439,0.174,-0.205
"8869",41,"Oakland","CA","California",6,1671329,2020,8,30,NA,NA,NA,NA,-0.434,0.173,-0.202
"8870",41,"Oakland","CA","California",6,1671329,2020,8,31,NA,NA,NA,NA,-0.434,0.171,-0.2
"8871",41,"Oakland","CA","California",6,1671329,2020,9,1,NA,NA,NA,NA,-0.433,0.17,-0.199
"8872",41,"Oakland","CA","California",6,1671329,2020,9,2,NA,NA,NA,NA,-0.434,0.169,-0.197
"8873",41,"Oakland","CA","California",6,1671329,2020,9,3,NA,NA,NA,NA,-0.434,0.167,-0.196
"8874",41,"Oakland","CA","California",6,1671329,2020,9,4,NA,NA,NA,NA,-0.437,0.164,-0.193
"8875",41,"Oakland","CA","California",6,1671329,2020,9,5,NA,NA,NA,NA,-0.441,0.163,-0.191
"8876",41,"Oakland","CA","California",6,1671329,2020,9,6,NA,NA,NA,NA,-0.447,0.16,-0.185
"8877",41,"Oakland","CA","California",6,1671329,2020,9,7,NA,NA,NA,NA,-0.481,0.164,-0.19
"8878",41,"Oakland","CA","California",6,1671329,2020,9,8,NA,NA,NA,NA,-0.45,0.16,-0.185
"8879",41,"Oakland","CA","California",6,1671329,2020,9,9,NA,NA,NA,NA,-0.451,0.161,-0.186
"8880",41,"Oakland","CA","California",6,1671329,2020,9,10,NA,NA,NA,NA,-0.451,0.163,-0.188
"8881",41,"Oakland","CA","California",6,1671329,2020,9,11,NA,NA,NA,NA,-0.45,0.167,-0.192
"8882",41,"Oakland","CA","California",6,1671329,2020,9,12,NA,NA,NA,NA,-0.446,0.171,-0.2
"8883",41,"Oakland","CA","California",6,1671329,2020,9,13,NA,NA,NA,NA,-0.443,0.177,-0.211
"8884",41,"Oakland","CA","California",6,1671329,2020,9,14,NA,NA,NA,NA,-0.44,0.177,-0.211
"8885",41,"Oakland","CA","California",6,1671329,2020,9,15,NA,NA,NA,NA,-0.434,0.177,-0.211
"8886",41,"Oakland","CA","California",6,1671329,2020,9,16,NA,NA,NA,NA,-0.431,0.174,-0.208
"8887",41,"Oakland","CA","California",6,1671329,2020,9,17,NA,NA,NA,NA,-0.43,0.173,-0.207
"8888",41,"Oakland","CA","California",6,1671329,2020,9,18,NA,NA,NA,NA,-0.427,0.169,-0.202
"8889",41,"Oakland","CA","California",6,1671329,2020,9,19,NA,NA,NA,NA,-0.424,0.163,-0.192
"8890",41,"Oakland","CA","California",6,1671329,2020,9,20,NA,NA,NA,NA,-0.42,0.159,-0.184
"8891",41,"Oakland","CA","California",6,1671329,2020,9,21,NA,NA,NA,NA,-0.421,0.157,-0.182
"8892",41,"Oakland","CA","California",6,1671329,2020,9,22,NA,NA,NA,NA,-0.423,0.157,-0.182
"8893",41,"Oakland","CA","California",6,1671329,2020,9,23,NA,NA,NA,NA,-0.421,0.159,-0.184
"8894",41,"Oakland","CA","California",6,1671329,2020,9,24,NA,NA,NA,NA,-0.421,0.159,-0.184
"8895",41,"Oakland","CA","California",6,1671329,2020,9,25,NA,NA,NA,NA,-0.421,0.159,-0.184
"8896",41,"Oakland","CA","California",6,1671329,2020,9,26,NA,NA,NA,NA,-0.419,0.159,-0.184
"8897",41,"Oakland","CA","California",6,1671329,2020,9,27,NA,NA,NA,NA,-0.419,0.159,-0.184
"8898",42,"Minneapolis","MN","Minnesota",27,1265843,2020,2,24,0.0257,0.0143,0.0457,0.0757,0.0171,-0.00571,0.01
"8899",42,"Minneapolis","MN","Minnesota",27,1265843,2020,2,25,0.0343,0.0157,0.0757,0.0757,0.0214,-0.00714,0.0114
"8900",42,"Minneapolis","MN","Minnesota",27,1265843,2020,2,26,0.0429,0.0186,0.106,0.0786,0.0214,-0.00857,0.013
"8901",42,"Minneapolis","MN","Minnesota",27,1265843,2020,2,27,0.05,0.02,0.134,0.0843,0.0214,-0.00857,0.013
"8902",42,"Minneapolis","MN","Minnesota",27,1265843,2020,2,28,0.0514,0.0214,0.137,0.0843,0.0214,-0.00857,0.013
"8903",42,"Minneapolis","MN","Minnesota",27,1265843,2020,2,29,0.0543,0.0243,0.123,0.0857,0.0243,-0.00857,0.013
"8904",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,1,0.0629,0.03,0.123,0.0829,0.0257,-0.00857,0.013
"8905",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,2,0.0657,0.0314,0.114,0.0786,0.0257,-0.00857,0.013
"8906",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,3,0.0729,0.0429,0.16,0.0714,0.0257,-0.01,0.0144
"8907",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,4,0.0757,0.0471,0.166,0.07,0.0257,-0.00857,0.0128
"8908",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,5,0.0743,0.05,0.15,0.0614,0.0257,-0.00857,0.0128
"8909",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,6,0.0771,0.0571,0.16,0.0514,0.0229,-0.00714,0.0114
"8910",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,7,0.0786,0.0643,0.19,0.05,0.0214,-0.00714,0.0114
"8911",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,8,0.0786,0.0671,0.299,0.05,0.0186,-0.00714,0.0114
"8912",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,9,0.0786,0.0671,0.29,0.0386,0.0114,-0.00429,0.00802
"8913",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,10,0.0714,0.0614,0.247,0.0329,0.00857,-0.00143,0.00523
"8914",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,11,0.0714,0.0657,0.26,0.0214,0.00429,0,0.00363
"8915",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,12,0.0714,0.0857,0.273,0.00857,-0.00286,0.00286,0.000757
"8916",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,13,0.0614,0.11,0.266,-0.01,-0.0143,0.00857,-0.00478
"8917",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,14,0.0314,0.119,0.214,-0.0357,-0.0229,0.0171,-0.0198
"8918",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,15,-0.00857,0.121,0.0971,-0.0714,-0.0357,0.0257,-0.0372
"8919",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,16,-0.0329,0.139,0.0871,-0.11,-0.0657,0.04,-0.0542
"8920",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,17,-0.0771,0.147,0.139,-0.157,-0.114,0.06,-0.0737
"8921",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,18,-0.143,0.134,0.134,-0.214,-0.173,0.0871,-0.104
"8922",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,19,-0.213,0.0971,0.0886,-0.279,-0.234,0.117,-0.134
"8923",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,20,-0.273,0.0657,0.0886,-0.34,-0.291,0.143,-0.159
"8924",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,21,-0.334,0.0229,0.1,-0.396,-0.336,0.157,-0.184
"8925",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,22,-0.394,-0.0257,0.0771,-0.451,-0.377,0.169,-0.207
"8926",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,23,-0.441,-0.0714,0.15,-0.494,-0.417,0.184,-0.226
"8927",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,24,-0.473,-0.113,0.124,-0.534,-0.444,0.197,-0.239
"8928",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,25,-0.481,-0.13,0.0871,-0.564,-0.461,0.204,-0.247
"8929",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,26,-0.476,-0.124,0.236,-0.58,-0.473,0.206,-0.248
"8930",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,27,-0.481,-0.14,0.327,-0.596,-0.483,0.209,-0.251
"8931",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,28,-0.504,-0.183,0.251,-0.629,-0.5,0.217,-0.266
"8932",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,29,-0.519,-0.207,0.186,-0.651,-0.513,0.223,-0.277
"8933",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,30,-0.526,-0.219,0.286,-0.66,-0.526,0.226,-0.281
"8934",42,"Minneapolis","MN","Minnesota",27,1265843,2020,3,31,-0.526,-0.221,0.376,-0.666,-0.536,0.229,-0.284
"8935",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,1,-0.53,-0.229,0.47,-0.67,-0.544,0.23,-0.285
"8936",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,2,-0.543,-0.249,0.417,-0.679,-0.553,0.236,-0.291
"8937",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,3,-0.554,-0.269,0.26,-0.693,-0.561,0.244,-0.299
"8938",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,4,-0.534,-0.234,0.36,-0.686,-0.559,0.24,-0.292
"8939",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,5,-0.519,-0.213,0.534,-0.681,-0.559,0.236,-0.283
"8940",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,6,-0.517,-0.21,0.421,-0.686,-0.56,0.237,-0.285
"8941",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,7,-0.517,-0.204,0.457,-0.689,-0.561,0.237,-0.285
"8942",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,8,-0.519,-0.204,0.426,-0.694,-0.563,0.239,-0.286
"8943",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,9,-0.519,-0.203,0.353,-0.697,-0.564,0.239,-0.286
"8944",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,10,-0.51,-0.187,0.459,-0.694,-0.567,0.236,-0.284
"8945",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,11,-0.504,-0.17,0.519,-0.693,-0.567,0.233,-0.279
"8946",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,12,-0.544,-0.224,0.287,-0.706,-0.581,0.237,-0.287
"8947",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,13,-0.55,-0.227,0.199,-0.71,-0.58,0.239,-0.289
"8948",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,14,-0.559,-0.239,-0.00429,-0.716,-0.579,0.241,-0.292
"8949",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,15,-0.559,-0.239,-0.06,-0.714,-0.576,0.241,-0.292
"8950",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,16,-0.557,-0.236,-0.00857,-0.711,-0.573,0.24,-0.29
"8951",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,17,-0.559,-0.244,-0.00714,-0.709,-0.567,0.239,-0.289
"8952",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,18,-0.56,-0.259,0.00714,-0.707,-0.561,0.237,-0.286
"8953",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,19,-0.517,-0.201,0.211,-0.694,-0.541,0.231,-0.275
"8954",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,20,-0.51,-0.197,0.274,-0.69,-0.54,0.23,-0.273
"8955",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,21,-0.5,-0.187,0.369,-0.686,-0.537,0.226,-0.269
"8956",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,22,-0.493,-0.183,0.576,-0.68,-0.537,0.221,-0.264
"8957",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,23,-0.489,-0.183,0.624,-0.677,-0.537,0.22,-0.263
"8958",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,24,-0.486,-0.181,0.667,-0.674,-0.537,0.217,-0.26
"8959",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,25,-0.483,-0.177,0.7,-0.671,-0.537,0.214,-0.255
"8960",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,26,-0.479,-0.174,0.724,-0.67,-0.537,0.211,-0.249
"8961",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,27,-0.469,-0.166,0.876,-0.664,-0.536,0.207,-0.244
"8962",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,28,-0.473,-0.174,0.791,-0.669,-0.537,0.2,-0.237
"8963",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,29,-0.471,-0.173,0.69,-0.669,-0.536,0.2,-0.237
"8964",42,"Minneapolis","MN","Minnesota",27,1265843,2020,4,30,-0.463,-0.166,0.789,-0.664,-0.534,0.196,-0.233
"8965",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,1,-0.457,-0.154,0.796,-0.659,-0.533,0.193,-0.23
"8966",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,2,-0.451,-0.146,0.81,-0.654,-0.53,0.19,-0.225
"8967",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,3,-0.443,-0.136,0.88,-0.647,-0.524,0.187,-0.219
"8968",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,4,-0.439,-0.133,0.81,-0.646,-0.521,0.187,-0.219
"8969",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,5,-0.421,-0.111,0.934,-0.636,-0.517,0.191,-0.223
"8970",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,6,-0.416,-0.106,0.999,-0.633,-0.514,0.19,-0.222
"8971",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,7,-0.417,-0.101,0.941,-0.633,-0.511,0.19,-0.222
"8972",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,8,-0.416,-0.0986,0.911,-0.634,-0.509,0.19,-0.222
"8973",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,9,-0.419,-0.0971,0.781,-0.639,-0.507,0.193,-0.227
"8974",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,10,-0.421,-0.0943,0.59,-0.643,-0.504,0.194,-0.23
"8975",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,11,-0.424,-0.0943,0.613,-0.643,-0.504,0.194,-0.23
"8976",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,12,-0.427,-0.0957,0.677,-0.641,-0.503,0.193,-0.228
"8977",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,13,-0.433,-0.1,0.56,-0.646,-0.503,0.196,-0.232
"8978",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,14,-0.431,-0.101,0.62,-0.646,-0.503,0.194,-0.23
"8979",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,15,-0.431,-0.104,0.744,-0.647,-0.503,0.19,-0.226
"8980",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,16,-0.434,-0.117,0.744,-0.653,-0.5,0.19,-0.226
"8981",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,17,-0.45,-0.141,0.66,-0.66,-0.499,0.194,-0.235
"8982",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,18,-0.444,-0.137,0.654,-0.661,-0.496,0.191,-0.231
"8983",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,19,-0.436,-0.133,0.706,-0.663,-0.493,0.189,-0.228
"8984",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,20,-0.421,-0.121,0.904,-0.656,-0.49,0.181,-0.22
"8985",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,21,-0.414,-0.116,0.859,-0.654,-0.487,0.18,-0.219
"8986",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,22,-0.41,-0.114,0.773,-0.651,-0.486,0.179,-0.218
"8987",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,23,-0.407,-0.111,0.796,-0.643,-0.479,0.176,-0.213
"8988",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,24,-0.389,-0.0943,1.04,-0.631,-0.474,0.167,-0.195
"8989",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,25,-0.397,-0.106,1.11,-0.636,-0.513,0.171,-0.2
"8990",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,26,-0.393,-0.0957,0.919,-0.629,-0.474,0.169,-0.197
"8991",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,27,-0.391,-0.0943,0.869,-0.627,-0.471,0.169,-0.197
"8992",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,28,-0.389,-0.0971,0.901,-0.616,-0.469,0.167,-0.195
"8993",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,29,-0.397,-0.104,0.873,-0.617,-0.47,0.171,-0.199
"8994",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,30,-0.399,-0.0957,0.919,-0.609,-0.466,0.17,-0.197
"8995",42,"Minneapolis","MN","Minnesota",27,1265843,2020,5,31,-0.401,-0.103,0.931,-0.601,-0.457,0.169,-0.194
"8996",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,1,-0.394,-0.1,0.936,-0.603,-0.454,0.166,-0.191
"8997",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,2,-0.393,-0.104,0.909,-0.614,-0.451,0.166,-0.191
"8998",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,3,-0.387,-0.1,0.901,-0.617,-0.449,0.163,-0.187
"8999",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,4,-0.381,-0.0914,0.907,-0.626,-0.446,0.161,-0.186
"9000",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,5,-0.364,-0.0757,1.02,-0.621,-0.437,0.153,-0.178
"9001",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,6,-0.351,-0.0757,1.05,-0.626,-0.424,0.149,-0.17
"9002",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,7,-0.336,-0.0543,1.1,-0.627,-0.414,0.146,-0.164
"9003",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,8,-0.329,-0.0514,1.14,-0.62,-0.411,0.144,-0.163
"9004",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,9,-0.321,-0.0486,1.15,-0.61,-0.409,0.141,-0.16
"9005",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,10,-0.316,-0.0543,1.13,-0.604,-0.407,0.141,-0.16
"9006",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,11,-0.309,-0.06,1.18,-0.597,-0.404,0.139,-0.157
"9007",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,12,-0.303,-0.0671,1.2,-0.59,-0.401,0.137,-0.156
"9008",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,13,-0.296,-0.0671,1.25,-0.576,-0.394,0.134,-0.15
"9009",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,14,-0.29,-0.0771,1.26,-0.567,-0.387,0.133,-0.148
"9010",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,15,-0.286,-0.0814,1.29,-0.56,-0.386,0.131,-0.146
"9011",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,16,-0.273,-0.0757,1.45,-0.549,-0.384,0.127,-0.142
"9012",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,17,-0.27,-0.0757,1.51,-0.544,-0.384,0.124,-0.139
"9013",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,18,-0.274,-0.0814,1.36,-0.544,-0.386,0.126,-0.14
"9014",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,19,-0.269,-0.0743,1.35,-0.54,-0.386,0.123,-0.137
"9015",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,20,-0.266,-0.07,1.33,-0.536,-0.383,0.121,-0.135
"9016",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,21,-0.266,-0.0686,1.24,-0.533,-0.38,0.12,-0.132
"9017",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,22,-0.266,-0.07,1.26,-0.53,-0.381,0.119,-0.13
"9018",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,23,-0.266,-0.0714,1.25,-0.529,-0.383,0.119,-0.13
"9019",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,24,-0.263,-0.0714,1.27,-0.527,-0.381,0.119,-0.13
"9020",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,25,-0.254,-0.0629,1.43,-0.521,-0.38,0.114,-0.126
"9021",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,26,-0.256,-0.07,1.4,-0.52,-0.38,0.117,-0.129
"9022",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,27,-0.256,-0.0743,1.44,-0.519,-0.384,0.117,-0.129
"9023",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,28,-0.257,-0.0814,1.46,-0.514,-0.386,0.119,-0.131
"9024",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,29,-0.254,-0.0843,1.37,-0.519,-0.386,0.12,-0.133
"9025",42,"Minneapolis","MN","Minnesota",27,1265843,2020,6,30,-0.247,-0.0814,1.35,-0.523,-0.384,0.12,-0.133
"9026",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,1,-0.24,-0.0757,1.27,-0.521,-0.386,0.119,-0.132
"9027",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,2,-0.231,-0.0671,1.21,-0.519,-0.39,0.117,-0.13
"9028",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,3,-0.233,-0.0614,1.2,-0.527,-0.417,0.119,-0.131
"9029",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,4,-0.26,-0.0886,1.15,-0.536,-0.409,0.119,-0.133
"9030",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,5,-0.239,-0.0757,1.18,-0.524,-0.397,0.114,-0.124
"9031",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,6,-0.23,-0.0643,1.25,-0.513,-0.394,0.116,-0.128
"9032",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,7,-0.234,-0.0671,1.25,-0.507,-0.396,0.116,-0.128
"9033",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,8,-0.241,-0.0757,1.24,-0.509,-0.394,0.117,-0.13
"9034",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,9,-0.249,-0.0857,1.24,-0.511,-0.39,0.12,-0.133
"9035",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,10,-0.246,-0.0857,1.28,-0.513,-0.39,0.119,-0.131
"9036",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,11,-0.243,-0.0886,1.21,-0.519,-0.39,0.121,-0.137
"9037",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,12,-0.233,-0.08,1.33,-0.517,-0.391,0.12,-0.134
"9038",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,13,-0.23,-0.0757,1.39,-0.517,-0.386,0.119,-0.132
"9039",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,14,-0.23,-0.0786,1.34,-0.521,-0.386,0.12,-0.133
"9040",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,15,-0.226,-0.0743,1.42,-0.519,-0.386,0.119,-0.132
"9041",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,16,-0.224,-0.0771,1.49,-0.52,-0.386,0.117,-0.13
"9042",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,17,-0.226,-0.0886,1.44,-0.52,-0.386,0.117,-0.13
"9043",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,18,-0.227,-0.0986,1.42,-0.521,-0.387,0.117,-0.13
"9044",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,19,-0.226,-0.107,1.42,-0.521,-0.387,0.116,-0.127
"9045",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,20,-0.226,-0.119,1.44,-0.52,-0.389,0.116,-0.127
"9046",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,21,-0.224,-0.129,1.49,-0.519,-0.389,0.114,-0.126
"9047",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,22,-0.227,-0.143,1.44,-0.52,-0.389,0.114,-0.126
"9048",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,23,-0.226,-0.153,1.44,-0.517,-0.389,0.113,-0.125
"9049",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,24,-0.226,-0.154,1.43,-0.517,-0.389,0.113,-0.125
"9050",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,25,-0.224,-0.154,1.39,-0.514,-0.389,0.113,-0.125
"9051",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,26,-0.227,-0.16,1.25,-0.516,-0.39,0.116,-0.13
"9052",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,27,-0.227,-0.16,1.26,-0.514,-0.389,0.116,-0.13
"9053",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,28,-0.227,-0.16,1.29,-0.513,-0.387,0.114,-0.129
"9054",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,29,-0.224,-0.16,1.31,-0.511,-0.387,0.113,-0.127
"9055",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,30,-0.224,-0.159,1.28,-0.51,-0.387,0.113,-0.127
"9056",42,"Minneapolis","MN","Minnesota",27,1265843,2020,7,31,-0.221,-0.157,1.34,-0.506,-0.389,0.11,-0.125
"9057",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,1,-0.219,-0.153,1.4,-0.497,-0.387,0.107,-0.12
"9058",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,2,-0.216,-0.147,1.48,-0.491,-0.387,0.104,-0.114
"9059",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,3,-0.214,-0.146,1.45,-0.487,-0.387,0.104,-0.114
"9060",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,4,-0.211,-0.143,1.45,-0.481,-0.387,0.104,-0.114
"9061",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,5,-0.213,-0.141,1.43,-0.48,-0.387,0.106,-0.115
"9062",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,6,-0.213,-0.141,1.42,-0.479,-0.387,0.107,-0.117
"9063",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,7,-0.213,-0.141,1.36,-0.479,-0.386,0.11,-0.12
"9064",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,8,-0.214,-0.146,1.33,-0.487,-0.387,0.111,-0.122
"9065",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,9,-0.217,-0.149,1.22,-0.489,-0.389,0.114,-0.128
"9066",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,10,-0.217,-0.15,1.21,-0.49,-0.389,0.114,-0.128
"9067",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,11,-0.217,-0.151,1.24,-0.493,-0.389,0.113,-0.126
"9068",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,12,-0.224,-0.161,1.1,-0.497,-0.39,0.116,-0.13
"9069",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,13,-0.226,-0.163,1.09,-0.499,-0.39,0.114,-0.128
"9070",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,14,-0.231,-0.169,1.03,-0.5,-0.391,0.114,-0.128
"9071",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,15,-0.229,-0.167,1.11,-0.493,-0.389,0.11,-0.121
"9072",42,"Minneapolis","MN","Minnesota",27,1265843,2020,8,16,-0.227,-0.169,1.21,-0.489,-0.386,0.106,-0.112
