"","date","cityid","gps_retail_and_recreation","gps_grocery_and_pharmacy","gps_parks","gps_transit_stations","gps_workplaces","gps_residential","gps_away_from_home"
"6458",2020-06-24,45,-0.0243,0.0143,0.929,-0.0829,-0.24,0.0543,-0.0578
"6459",2020-06-24,46,-0.127,0.0143,1.37,-0.171,-0.303,0.0714,-0.0762
"6460",2020-06-24,47,-0.159,0.0186,0.23,-0.0343,-0.26,0.0643,-0.0721
"6461",2020-06-24,48,-0.299,-0.147,-0.24,-0.55,-0.307,0.123,-0.144
"6462",2020-06-24,49,-0.07,0.0657,NA,-0.189,-0.299,0.0586,-0.0584
"6463",2020-06-24,50,-0.167,0.0386,0.984,-0.451,-0.319,0.08,-0.085
"6464",2020-06-24,51,-0.0343,0.0614,1.07,-0.0886,-0.293,0.0886,-0.101
"6465",2020-06-24,52,-0.0729,0.0771,0.93,-0.191,-0.29,0.0686,-0.0739
"6466",2020-06-24,53,-0.04,0.0357,0.589,-0.01,-0.27,0.06,-0.0667
"6467",2020-06-25,1,-0.314,-0.101,-0.0571,-0.376,-0.337,0.124,-0.147
"6468",2020-06-25,2,-0.397,-0.0771,0.722,-0.468,-0.432,0.142,-0.164
"6469",2020-06-25,3,-0.211,-0.0543,0.587,-0.403,-0.359,0.104,-0.117
"6470",2020-06-25,4,-0.191,-0.0586,-0.139,-0.44,-0.333,0.127,-0.147
"6471",2020-06-25,5,-0.23,-0.09,-0.254,-0.353,-0.34,0.111,-0.13
"6472",2020-06-25,6,-0.326,-0.0843,-0.00429,-0.433,-0.341,0.123,-0.144
"6473",2020-06-25,7,-0.189,-0.0557,0.0557,-0.319,-0.34,0.106,-0.123
"6474",2020-06-25,8,-0.183,-0.05,-0.25,-0.396,-0.366,0.0971,-0.116
"6475",2020-06-25,9,-0.311,-0.106,0.857,-0.494,-0.459,0.147,-0.167
"6476",2020-06-25,10,-0.129,-0.0143,0.377,-0.464,-0.31,0.1,-0.115
"6477",2020-06-25,11,-0.204,-0.0243,-0.227,-0.309,-0.35,0.111,-0.129
"6478",2020-06-25,12,-0.454,-0.11,0.256,-0.567,-0.464,0.196,-0.225
"6479",2020-06-25,13,-0.0714,0.00429,NA,-0.316,-0.334,0.0671,-0.0715
"6480",2020-06-25,14,-0.299,-0.134,0.0343,-0.409,-0.379,0.106,-0.121
"6481",2020-06-25,15,-0.14,-0.0186,0.966,-0.307,-0.333,0.0886,-0.0943
"6482",2020-06-25,16,-0.294,-0.137,-0.0143,-0.53,-0.407,0.15,-0.174
"6483",2020-06-25,17,-0.216,-0.04,0.327,-0.456,-0.363,0.103,-0.114
"6484",2020-06-25,18,-0.103,0.00857,0.83,-0.176,-0.294,0.0571,-0.0608
"6485",2020-06-25,19,-0.126,-0.00714,0.166,-0.227,-0.291,0.0857,-0.0958
"6486",2020-06-25,20,-0.114,0.00143,0.0286,-0.28,-0.277,0.0743,-0.0832
"6487",2020-06-25,21,-0.619,-0.279,-0.176,-0.651,-0.531,0.224,-0.262
"6488",2020-06-25,22,-0.189,-0.0371,-0.369,-0.193,-0.279,0.107,-0.124
"6489",2020-06-25,23,-0.25,-0.08,0.454,-0.246,-0.35,0.1,-0.113
"6490",2020-06-25,24,-0.333,-0.0529,0.643,-0.416,-0.407,0.103,-0.119
"6491",2020-06-25,25,-0.426,-0.154,0.51,-0.634,-0.449,0.143,-0.162
"6492",2020-06-25,26,-0.0657,0.04,NA,-0.129,-0.26,0.0643,-0.0708
"6493",2020-06-25,27,-0.147,0.0929,1.16,-0.204,-0.307,0.0714,-0.079
"6494",2020-06-25,28,-0.291,-0.0471,0.374,-0.503,-0.364,0.0986,-0.11
"6495",2020-06-25,29,-0.511,-0.2,-0.33,-0.641,-0.489,0.167,-0.194
"6496",2020-06-25,30,-0.189,-0.0129,0.206,-0.387,-0.35,0.09,-0.103
"6497",2020-06-25,31,-0.151,-0.0214,1.47,-0.219,-0.289,0.0786,-0.0846
"6498",2020-06-25,32,-0.137,0.0214,0.403,-0.24,-0.306,0.09,-0.101
"6499",2020-06-25,33,-0.251,-0.08,-0.324,-0.321,-0.306,0.0986,-0.116
"6500",2020-06-25,34,-0.227,0.0371,0.113,-0.19,-0.284,0.0686,-0.0766
"6501",2020-06-25,35,-0.27,-0.0114,0.206,-0.377,-0.326,0.0957,-0.107
"6502",2020-06-25,36,-0.256,-0.101,-0.08,-0.504,-0.413,0.121,-0.137
"6503",2020-06-25,37,-0.103,0.03,0.534,-0.114,-0.27,0.0571,-0.0598
"6504",2020-06-25,38,-0.274,-0.126,-0.397,-0.497,-0.3,0.124,-0.147
"6505",2020-06-25,39,-0.24,-0.0571,0.443,-0.531,-0.384,0.124,-0.14
"6506",2020-06-25,40,-0.109,0.0629,1.08,-0.137,-0.289,0.0829,-0.0916
"6507",2020-06-25,41,-0.456,-0.134,0.373,-0.56,-0.416,0.169,-0.196
"6508",2020-06-25,42,-0.254,-0.0629,1.43,-0.521,-0.38,0.114,-0.126
"6509",2020-06-25,43,-0.203,-0.103,-0.131,-0.459,-0.326,0.103,-0.117
"6510",2020-06-25,44,-0.46,-0.177,-0.289,-0.366,-0.406,0.126,-0.148
"6511",2020-06-25,45,-0.0257,0.0157,0.92,-0.0843,-0.24,0.0543,-0.0578
"6512",2020-06-25,46,-0.127,0.01,1.39,-0.167,-0.303,0.0714,-0.0762
"6513",2020-06-25,47,-0.16,0.0157,0.213,-0.0343,-0.263,0.0657,-0.0735
"6514",2020-06-25,48,-0.296,-0.149,-0.236,-0.549,-0.307,0.123,-0.144
"6515",2020-06-25,49,-0.0771,0.0671,NA,-0.189,-0.301,0.06,-0.0599
"6516",2020-06-25,50,-0.17,0.0386,0.983,-0.451,-0.32,0.08,-0.085
"6517",2020-06-25,51,-0.0386,0.0571,1.03,-0.0829,-0.293,0.09,-0.103
"6518",2020-06-25,52,-0.0714,0.08,0.934,-0.189,-0.289,0.0686,-0.0739
"6519",2020-06-25,53,-0.0443,0.0286,0.579,-0.0114,-0.27,0.06,-0.0667
"6520",2020-06-26,1,-0.316,-0.106,-0.06,-0.376,-0.337,0.126,-0.148
"6521",2020-06-26,2,-0.39,-0.0779,0.715,-0.464,-0.43,0.14,-0.163
"6522",2020-06-26,3,-0.22,-0.0714,0.486,-0.413,-0.359,0.11,-0.123
"6523",2020-06-26,4,-0.201,-0.0614,-0.174,-0.443,-0.336,0.133,-0.153
"6524",2020-06-26,5,-0.236,-0.0957,-0.261,-0.356,-0.341,0.114,-0.132
"6525",2020-06-26,6,-0.326,-0.0857,0.00429,-0.433,-0.341,0.124,-0.145
"6526",2020-06-26,7,-0.194,-0.0586,0.0586,-0.319,-0.34,0.109,-0.126
"6527",2020-06-26,8,-0.184,-0.0529,-0.26,-0.396,-0.364,0.1,-0.119
"6528",2020-06-26,9,-0.313,-0.11,0.844,-0.494,-0.459,0.149,-0.169
"6529",2020-06-26,10,-0.134,-0.0171,0.379,-0.466,-0.311,0.101,-0.116
"6530",2020-06-26,11,-0.216,-0.0357,-0.257,-0.32,-0.353,0.119,-0.136
"6531",2020-06-26,12,-0.456,-0.117,0.249,-0.564,-0.464,0.197,-0.226
"6532",2020-06-26,13,-0.0729,-0.00286,NA,-0.316,-0.333,0.0686,-0.0729
"6533",2020-06-26,14,-0.294,-0.136,0.0271,-0.404,-0.376,0.104,-0.12
"6534",2020-06-26,15,-0.144,-0.0229,0.941,-0.31,-0.333,0.09,-0.0957
"6535",2020-06-26,16,-0.304,-0.141,-0.0557,-0.531,-0.409,0.156,-0.18
"6536",2020-06-26,17,-0.217,-0.0414,0.32,-0.454,-0.363,0.103,-0.114
"6537",2020-06-26,18,-0.103,0.00429,0.821,-0.177,-0.293,0.0586,-0.0622
"6538",2020-06-26,19,-0.13,-0.01,0.166,-0.231,-0.291,0.0886,-0.0986
"6539",2020-06-26,20,-0.121,-0.00857,0.00143,-0.286,-0.277,0.0786,-0.0873
"6540",2020-06-26,21,-0.62,-0.283,-0.181,-0.651,-0.531,0.227,-0.265
"6541",2020-06-26,22,-0.194,-0.0457,-0.377,-0.197,-0.279,0.11,-0.127
"6542",2020-06-26,23,-0.241,-0.0771,0.493,-0.24,-0.35,0.0971,-0.11
"6543",2020-06-26,24,-0.33,-0.0557,0.637,-0.413,-0.406,0.104,-0.121
"6544",2020-06-26,25,-0.423,-0.156,0.496,-0.633,-0.447,0.144,-0.164
"6545",2020-06-26,26,-0.0586,0.0486,NA,-0.117,-0.259,0.06,-0.0667
"6546",2020-06-26,27,-0.149,0.09,1.12,-0.207,-0.306,0.0714,-0.079
"6547",2020-06-26,28,-0.293,-0.0543,0.359,-0.499,-0.363,0.0986,-0.11
"6548",2020-06-26,29,-0.51,-0.199,-0.324,-0.643,-0.486,0.167,-0.194
"6549",2020-06-26,30,-0.189,-0.0171,0.211,-0.383,-0.35,0.0914,-0.104
"6550",2020-06-26,31,-0.156,-0.0314,1.28,-0.231,-0.289,0.0829,-0.0888
"6551",2020-06-26,32,-0.14,0.0143,0.401,-0.239,-0.306,0.09,-0.101
"6552",2020-06-26,33,-0.256,-0.0857,-0.331,-0.32,-0.306,0.101,-0.119
"6553",2020-06-26,34,-0.23,0.0314,0.106,-0.196,-0.286,0.07,-0.078
"6554",2020-06-26,35,-0.271,-0.0186,0.194,-0.379,-0.326,0.0971,-0.109
"6555",2020-06-26,36,-0.259,-0.104,-0.0986,-0.504,-0.411,0.123,-0.139
"6556",2020-06-26,37,-0.103,0.0271,0.576,-0.113,-0.27,0.0571,-0.0598
"6557",2020-06-26,38,-0.277,-0.129,-0.39,-0.496,-0.3,0.126,-0.148
"6558",2020-06-26,39,-0.239,-0.0543,0.491,-0.529,-0.383,0.124,-0.14
"6559",2020-06-26,40,-0.111,0.0557,1.09,-0.137,-0.289,0.0814,-0.0902
"6560",2020-06-26,41,-0.457,-0.139,0.33,-0.561,-0.416,0.17,-0.197
"6561",2020-06-26,42,-0.256,-0.07,1.4,-0.52,-0.38,0.117,-0.129
"6562",2020-06-26,43,-0.209,-0.107,-0.141,-0.46,-0.327,0.106,-0.12
"6563",2020-06-26,44,-0.461,-0.184,-0.314,-0.371,-0.406,0.127,-0.15
"6564",2020-06-26,45,-0.0257,0.0114,1.01,-0.07,-0.239,0.0529,-0.0565
"6565",2020-06-26,46,-0.131,0.00286,1.38,-0.167,-0.301,0.0729,-0.0776
"6566",2020-06-26,47,-0.163,0.0114,0.201,-0.0386,-0.266,0.0686,-0.0763
"6567",2020-06-26,48,-0.296,-0.149,-0.223,-0.547,-0.306,0.121,-0.143
"6568",2020-06-26,49,-0.0857,0.0643,NA,-0.19,-0.304,0.0643,-0.064
"6569",2020-06-26,50,-0.176,0.0343,0.964,-0.451,-0.32,0.0814,-0.0863
"6570",2020-06-26,51,-0.0386,0.0543,1.06,-0.0771,-0.289,0.09,-0.103
"6571",2020-06-26,52,-0.0714,0.0771,0.96,-0.177,-0.286,0.0686,-0.0739
"6572",2020-06-26,53,-0.0486,0.02,0.574,-0.00857,-0.266,0.0614,-0.0681
"6573",2020-06-27,1,-0.317,-0.114,-0.0557,-0.376,-0.339,0.127,-0.151
"6574",2020-06-27,2,-0.389,-0.0886,0.629,-0.464,-0.433,0.142,-0.165
"6575",2020-06-27,3,-0.214,-0.08,0.539,-0.407,-0.357,0.109,-0.12
"6576",2020-06-27,4,-0.214,-0.0714,-0.186,-0.443,-0.34,0.137,-0.16
"6577",2020-06-27,5,-0.24,-0.106,-0.264,-0.356,-0.344,0.116,-0.135
"6578",2020-06-27,6,-0.327,-0.0929,0.0143,-0.431,-0.343,0.124,-0.145
"6579",2020-06-27,7,-0.2,-0.0686,0.0671,-0.319,-0.34,0.11,-0.129
"6580",2020-06-27,8,-0.186,-0.06,-0.266,-0.391,-0.366,0.1,-0.119
"6581",2020-06-27,9,-0.317,-0.12,0.777,-0.496,-0.461,0.15,-0.171
"6582",2020-06-27,10,-0.143,-0.0286,0.389,-0.466,-0.314,0.104,-0.121
"6583",2020-06-27,11,-0.224,-0.0471,-0.269,-0.324,-0.356,0.123,-0.143
"6584",2020-06-27,12,-0.457,-0.124,0.24,-0.563,-0.467,0.197,-0.226
"6585",2020-06-27,13,-0.0714,-0.0143,NA,-0.314,-0.336,0.07,-0.0754
"6586",2020-06-27,14,-0.289,-0.14,0.0457,-0.397,-0.38,0.103,-0.117
"6587",2020-06-27,15,-0.147,-0.0343,0.88,-0.31,-0.336,0.0929,-0.101
"6588",2020-06-27,16,-0.311,-0.146,-0.0571,-0.531,-0.41,0.157,-0.182
"6589",2020-06-27,17,-0.221,-0.05,0.329,-0.456,-0.366,0.104,-0.117
"6590",2020-06-27,18,-0.111,-0.0143,0.637,-0.197,-0.297,0.0643,-0.0722
"6591",2020-06-27,19,-0.139,-0.0214,0.143,-0.236,-0.296,0.0914,-0.104
"6592",2020-06-27,20,-0.126,-0.0214,-0.00143,-0.286,-0.277,0.08,-0.0898
"6593",2020-06-27,21,-0.621,-0.286,-0.19,-0.651,-0.537,0.229,-0.267
"6594",2020-06-27,22,-0.203,-0.0614,-0.379,-0.203,-0.283,0.113,-0.132
"6595",2020-06-27,23,-0.236,-0.08,0.544,-0.23,-0.351,0.0943,-0.105
"6596",2020-06-27,24,-0.324,-0.0571,0.693,-0.406,-0.404,0.101,-0.116
"6597",2020-06-27,25,-0.423,-0.164,0.431,-0.634,-0.45,0.147,-0.169
"6598",2020-06-27,26,-0.0657,0.0386,NA,-0.111,-0.257,0.06,-0.0667
"6599",2020-06-27,27,-0.153,0.0743,1.06,-0.213,-0.306,0.0743,-0.084
"6600",2020-06-27,28,-0.293,-0.0571,0.359,-0.493,-0.367,0.0986,-0.11
"6601",2020-06-27,29,-0.504,-0.197,-0.3,-0.636,-0.486,0.164,-0.189
"6602",2020-06-27,30,-0.189,-0.0243,NA,-0.374,-0.354,0.0929,-0.107
"6603",2020-06-27,31,-0.153,-0.0343,1.44,-0.217,-0.287,0.08,-0.0838
"6604",2020-06-27,32,-0.141,0.00286,0.389,-0.227,-0.309,0.0914,-0.104
"6605",2020-06-27,33,-0.259,-0.0943,-0.334,-0.319,-0.309,0.103,-0.121
"6606",2020-06-27,34,-0.236,0.0143,0.0914,-0.201,-0.289,0.0714,-0.0805
"6607",2020-06-27,35,-0.273,-0.03,0.191,-0.376,-0.329,0.0971,-0.109
"6608",2020-06-27,36,-0.264,-0.114,-0.149,-0.506,-0.417,0.126,-0.144
"6609",2020-06-27,37,-0.107,0.0129,0.551,-0.123,-0.274,0.06,-0.0648
"6610",2020-06-27,38,-0.283,-0.141,-0.393,-0.497,-0.303,0.127,-0.151
"6611",2020-06-27,39,-0.243,-0.0629,0.51,-0.524,-0.386,0.124,-0.14
"6612",2020-06-27,40,-0.117,0.0429,1.11,-0.133,-0.287,0.08,-0.0877
"6613",2020-06-27,41,-0.454,-0.144,0.321,-0.56,-0.42,0.171,-0.2
"6614",2020-06-27,42,-0.256,-0.0743,1.44,-0.519,-0.384,0.117,-0.129
"6615",2020-06-27,43,-0.217,-0.116,-0.15,-0.459,-0.33,0.109,-0.125
"6616",2020-06-27,44,-0.464,-0.194,-0.327,-0.376,-0.409,0.13,-0.155
"6617",2020-06-27,45,-0.0314,0,1.02,-0.0657,-0.241,0.0529,-0.0565
"6618",2020-06-27,46,-0.133,-0.0114,1.28,-0.173,-0.304,0.0771,-0.0851
"6619",2020-06-27,47,-0.17,-0.00286,0.18,-0.0457,-0.271,0.07,-0.0788
"6620",2020-06-27,48,-0.3,-0.157,-0.226,-0.549,-0.309,0.121,-0.143
"6621",2020-06-27,49,-0.0971,0.0557,NA,-0.191,-0.31,0.0657,-0.0665
"6622",2020-06-27,50,-0.18,0.0271,0.946,-0.449,-0.321,0.0829,-0.0888
"6623",2020-06-27,51,-0.03,0.06,1.18,-0.0643,-0.289,0.0857,-0.0951
"6624",2020-06-27,52,-0.0729,0.07,0.951,-0.176,-0.289,0.0686,-0.0739
"6625",2020-06-27,53,-0.0514,0.0129,0.563,-0.0186,-0.266,0.0614,-0.0681
"6626",2020-06-28,1,-0.316,-0.124,-0.0586,-0.377,-0.34,0.13,-0.157
"6627",2020-06-28,2,-0.382,-0.092,0.604,-0.46,-0.431,0.143,-0.168
"6628",2020-06-28,3,-0.207,-0.09,0.58,-0.406,-0.356,0.11,-0.123
"6629",2020-06-28,4,-0.224,-0.0814,-0.179,-0.446,-0.341,0.141,-0.169
"6630",2020-06-28,5,-0.243,-0.114,-0.26,-0.357,-0.347,0.119,-0.141
"6631",2020-06-28,6,-0.327,-0.101,0.0114,-0.433,-0.344,0.127,-0.151
"6632",2020-06-28,7,-0.201,-0.0757,0.0843,-0.32,-0.339,0.111,-0.132
"6633",2020-06-28,8,-0.189,-0.0686,-0.277,-0.391,-0.364,0.103,-0.125
"6634",2020-06-28,9,-0.316,-0.123,0.763,-0.494,-0.46,0.153,-0.177
"6635",2020-06-28,10,-0.144,-0.0329,0.416,-0.463,-0.311,0.107,-0.127
"6636",2020-06-28,11,-0.236,-0.06,-0.284,-0.333,-0.36,0.129,-0.155
"6637",2020-06-28,12,-0.456,-0.13,0.246,-0.56,-0.467,0.199,-0.229
"6638",2020-06-28,13,-0.0643,-0.0229,NA,-0.309,-0.33,0.07,-0.0754
"6639",2020-06-28,14,-0.283,-0.143,0.0429,-0.394,-0.379,0.104,-0.12
"6640",2020-06-28,15,-0.147,-0.04,0.936,-0.307,-0.333,0.0943,-0.104
"6641",2020-06-28,16,-0.319,-0.15,-0.0786,-0.53,-0.411,0.161,-0.191
"6642",2020-06-28,17,-0.227,-0.0586,0.291,-0.456,-0.366,0.109,-0.125
"6643",2020-06-28,18,-0.11,-0.02,0.654,-0.197,-0.294,0.0657,-0.0751
"6644",2020-06-28,19,-0.146,-0.0286,0.123,-0.243,-0.297,0.0943,-0.109
"6645",2020-06-28,20,-0.124,-0.0314,0.00429,-0.291,-0.271,0.0829,-0.0956
"6646",2020-06-28,21,-0.62,-0.286,-0.181,-0.65,-0.534,0.23,-0.27
"6647",2020-06-28,22,-0.204,-0.0771,-0.373,-0.216,-0.289,0.117,-0.141
"6648",2020-06-28,23,-0.233,-0.0871,0.529,-0.237,-0.351,0.0957,-0.108
"6649",2020-06-28,24,-0.321,-0.0629,0.664,-0.407,-0.401,0.104,-0.122
"6650",2020-06-28,25,-0.429,-0.179,0.349,-0.637,-0.45,0.151,-0.178
"6651",2020-06-28,26,-0.0686,0.0343,NA,-0.109,-0.256,0.0629,-0.0725
"6652",2020-06-28,27,-0.147,0.0729,1.12,-0.21,-0.3,0.0757,-0.0869
"6653",2020-06-28,28,-0.287,-0.0614,0.367,-0.49,-0.367,0.1,-0.113
"6654",2020-06-28,29,-0.504,-0.201,-0.306,-0.637,-0.483,0.166,-0.191
"6655",2020-06-28,30,-0.181,-0.02,0.291,-0.367,-0.351,0.0929,-0.107
"6656",2020-06-28,31,-0.15,-0.0414,1.45,-0.226,-0.289,0.0814,-0.0867
"6657",2020-06-28,32,-0.139,-0.00714,0.397,-0.213,-0.311,0.0929,-0.107
"6658",2020-06-28,33,-0.263,-0.104,-0.334,-0.321,-0.309,0.106,-0.127
"6659",2020-06-28,34,-0.231,0.00143,0.0929,-0.197,-0.29,0.0729,-0.0834
"6660",2020-06-28,35,-0.27,-0.04,0.216,-0.374,-0.329,0.0986,-0.112
"6661",2020-06-28,36,-0.261,-0.113,-0.131,-0.501,-0.414,0.127,-0.147
"6662",2020-06-28,37,-0.107,0.00286,0.546,-0.126,-0.274,0.0629,-0.0706
"6663",2020-06-28,38,-0.284,-0.149,-0.386,-0.497,-0.303,0.13,-0.157
"6664",2020-06-28,39,-0.246,-0.0671,0.487,-0.527,-0.384,0.127,-0.146
"6665",2020-06-28,40,-0.117,0.0329,1.12,-0.131,-0.286,0.08,-0.0877
"6666",2020-06-28,41,-0.45,-0.15,0.319,-0.563,-0.421,0.173,-0.203
"6667",2020-06-28,42,-0.257,-0.0814,1.46,-0.514,-0.386,0.119,-0.131
"6668",2020-06-28,43,-0.224,-0.126,-0.157,-0.459,-0.33,0.113,-0.134
"6669",2020-06-28,44,-0.457,-0.193,-0.331,-0.374,-0.404,0.131,-0.158
"6670",2020-06-28,45,-0.0343,-0.00714,1.02,-0.0629,-0.239,0.0543,-0.0594
"6671",2020-06-28,46,-0.13,-0.0186,1.41,-0.17,-0.301,0.0771,-0.0851
"6672",2020-06-28,47,-0.169,-0.0157,0.187,-0.0457,-0.276,0.0729,-0.0846
"6673",2020-06-28,48,-0.303,-0.167,-0.221,-0.547,-0.307,0.123,-0.146
"6674",2020-06-28,49,-0.11,0.0386,NA,-0.19,-0.313,0.0714,-0.0782
"6675",2020-06-28,50,-0.186,0.0114,0.869,-0.449,-0.326,0.0886,-0.1
"6676",2020-06-28,51,-0.0329,0.0557,1.18,-0.0714,-0.286,0.0871,-0.098
"6677",2020-06-28,52,-0.0729,0.0643,0.961,-0.17,-0.286,0.07,-0.0768
"6678",2020-06-28,53,-0.0557,0.00714,0.56,-0.0157,-0.267,0.0629,-0.071
"6679",2020-06-29,1,-0.311,-0.121,-0.06,-0.377,-0.337,0.13,-0.157
"6680",2020-06-29,2,-0.374,-0.0879,0.599,-0.457,-0.426,0.142,-0.166
"6681",2020-06-29,3,-0.196,-0.0814,0.601,-0.401,-0.351,0.107,-0.12
"6682",2020-06-29,4,-0.216,-0.0714,-0.134,-0.44,-0.34,0.139,-0.165
"6683",2020-06-29,5,-0.241,-0.111,-0.253,-0.354,-0.347,0.119,-0.141
"6684",2020-06-29,6,-0.326,-0.101,-0.00571,-0.436,-0.343,0.127,-0.151
"6685",2020-06-29,7,-0.201,-0.0757,0.0986,-0.317,-0.336,0.11,-0.13
"6686",2020-06-29,8,-0.183,-0.0643,-0.266,-0.387,-0.359,0.103,-0.125
"6687",2020-06-29,9,-0.313,-0.123,0.721,-0.496,-0.457,0.153,-0.177
"6688",2020-06-29,10,-0.146,-0.0329,0.429,-0.461,-0.31,0.106,-0.125
"6689",2020-06-29,11,-0.24,-0.0614,-0.289,-0.334,-0.36,0.13,-0.156
"6690",2020-06-29,12,-0.451,-0.127,0.25,-0.56,-0.464,0.199,-0.229
"6691",2020-06-29,13,-0.0571,-0.0186,NA,-0.3,-0.326,0.0686,-0.0737
"6692",2020-06-29,14,-0.274,-0.134,0.05,-0.391,-0.374,0.103,-0.118
"6693",2020-06-29,15,-0.141,-0.0343,0.971,-0.301,-0.33,0.0929,-0.102
"6694",2020-06-29,16,-0.317,-0.147,-0.08,-0.529,-0.41,0.161,-0.191
"6695",2020-06-29,17,-0.223,-0.0557,0.293,-0.454,-0.363,0.109,-0.125
"6696",2020-06-29,18,-0.106,-0.0157,0.626,-0.197,-0.291,0.0657,-0.0751
"6697",2020-06-29,19,-0.146,-0.0286,0.107,-0.244,-0.296,0.0957,-0.111
"6698",2020-06-29,20,-0.114,-0.0271,0.0371,-0.284,-0.269,0.0814,-0.094
"6699",2020-06-29,21,-0.614,-0.283,-0.171,-0.65,-0.531,0.229,-0.268
"6700",2020-06-29,22,-0.201,-0.0714,-0.373,-0.213,-0.287,0.117,-0.141
"6701",2020-06-29,23,-0.217,-0.0786,0.581,-0.23,-0.347,0.0929,-0.105
"6702",2020-06-29,24,-0.319,-0.0657,0.63,-0.407,-0.399,0.106,-0.123
"6703",2020-06-29,25,-0.431,-0.183,0.284,-0.639,-0.447,0.153,-0.179
"6704",2020-06-29,26,-0.0686,0.0357,NA,-0.104,-0.253,0.0614,-0.0708
"6705",2020-06-29,27,-0.146,0.0714,1.09,-0.209,-0.3,0.0757,-0.0869
"6706",2020-06-29,28,-0.284,-0.0571,0.361,-0.487,-0.363,0.0986,-0.111
"6707",2020-06-29,29,-0.497,-0.196,-0.291,-0.634,-0.479,0.163,-0.188
"6708",2020-06-29,30,-0.183,-0.0214,0.294,-0.364,-0.35,0.0929,-0.107
"6709",2020-06-29,31,-0.147,-0.0414,1.46,-0.224,-0.287,0.08,-0.085
"6710",2020-06-29,32,-0.134,-0.00429,0.399,-0.203,-0.309,0.0914,-0.105
"6711",2020-06-29,33,-0.26,-0.103,-0.33,-0.317,-0.306,0.106,-0.127
"6712",2020-06-29,34,-0.224,0.00429,0.104,-0.191,-0.286,0.0714,-0.0817
"6713",2020-06-29,35,-0.264,-0.0371,0.233,-0.374,-0.327,0.0971,-0.11
"6714",2020-06-29,36,-0.254,-0.107,-0.107,-0.497,-0.411,0.126,-0.145
"6715",2020-06-29,37,-0.103,0.00286,0.544,-0.123,-0.273,0.0614,-0.0689
"6716",2020-06-29,38,-0.283,-0.146,-0.39,-0.499,-0.3,0.13,-0.157
"6717",2020-06-29,39,-0.241,-0.0643,0.491,-0.524,-0.381,0.127,-0.146
"6718",2020-06-29,40,-0.11,0.0414,1.12,-0.123,-0.284,0.0786,-0.086
"6719",2020-06-29,41,-0.441,-0.146,0.32,-0.561,-0.419,0.173,-0.203
"6720",2020-06-29,42,-0.254,-0.0843,1.37,-0.519,-0.386,0.12,-0.133
"6721",2020-06-29,43,-0.226,-0.126,-0.164,-0.46,-0.329,0.113,-0.134
"6722",2020-06-29,44,-0.443,-0.18,-0.346,-0.366,-0.397,0.127,-0.152
"6723",2020-06-29,45,-0.0314,-0.00429,0.999,-0.0643,-0.239,0.0543,-0.0594
"6724",2020-06-29,46,-0.12,-0.01,1.54,-0.157,-0.297,0.0743,-0.0818
"6725",2020-06-29,47,-0.163,-0.0129,0.207,-0.0486,-0.273,0.0729,-0.0846
"6726",2020-06-29,48,-0.299,-0.16,-0.22,-0.547,-0.303,0.121,-0.144
"6727",2020-06-29,49,-0.116,0.0371,NA,-0.191,-0.314,0.0771,-0.0849
"6728",2020-06-29,50,-0.186,0.0129,0.814,-0.449,-0.324,0.09,-0.102
"6729",2020-06-29,51,-0.0171,0.0714,1.25,-0.0643,-0.281,0.0843,-0.0947
"6730",2020-06-29,52,-0.0671,0.07,0.997,-0.16,-0.283,0.0686,-0.0751
"6731",2020-06-29,53,-0.0557,0.00714,0.563,-0.0171,-0.266,0.0629,-0.071
"6732",2020-06-30,1,-0.307,-0.12,-0.0629,-0.379,-0.336,0.129,-0.155
"6733",2020-06-30,2,-0.368,-0.09,0.564,-0.458,-0.424,0.142,-0.167
"6734",2020-06-30,3,-0.189,-0.0786,0.596,-0.403,-0.349,0.106,-0.118
"6735",2020-06-30,4,-0.219,-0.0743,-0.136,-0.44,-0.341,0.139,-0.165
"6736",2020-06-30,5,-0.24,-0.11,-0.25,-0.354,-0.349,0.119,-0.141
"6737",2020-06-30,6,-0.321,-0.101,-7.98e-10,-0.437,-0.34,0.126,-0.15
"6738",2020-06-30,7,-0.199,-0.0729,0.137,-0.31,-0.333,0.106,-0.126
"6739",2020-06-30,8,-0.179,-0.0614,-0.261,-0.384,-0.354,0.103,-0.125
"6740",2020-06-30,9,-0.311,-0.124,0.613,-0.5,-0.454,0.154,-0.178
"6741",2020-06-30,10,-0.143,-0.0286,0.473,-0.457,-0.309,0.103,-0.123
"6742",2020-06-30,11,-0.24,-0.06,-0.283,-0.333,-0.36,0.13,-0.156
"6743",2020-06-30,12,-0.447,-0.127,0.249,-0.561,-0.463,0.197,-0.227
"6744",2020-06-30,13,-0.05,-0.0143,NA,-0.291,-0.323,0.0657,-0.0709
"6745",2020-06-30,14,-0.266,-0.127,0.0529,-0.391,-0.371,0.101,-0.117
"6746",2020-06-30,15,-0.133,-0.0271,1.01,-0.299,-0.329,0.09,-0.0991
"6747",2020-06-30,16,-0.316,-0.14,-0.0571,-0.53,-0.407,0.159,-0.188
"6748",2020-06-30,17,-0.22,-0.0586,0.279,-0.457,-0.361,0.109,-0.125
"6749",2020-06-30,18,-0.101,-0.0143,0.601,-0.194,-0.29,0.0657,-0.0751
